Mission,AGCID,Date,Time,TempC
2021,T02,2021-09-20,0:00,0.555
2021,T02,2021-09-20,4:00,0.555
2021,T02,2021-09-20,8:00,0.555
2021,T02,2021-09-20,12:00,0.555
2021,T02,2021-09-20,16:00,0.555
2021,T02,2021-09-20,20:00,0.555
2021,T02,2021-09-21,0:00,0.555
2021,T02,2021-09-21,4:00,0.555
2021,T02,2021-09-21,8:00,0.555
2021,T02,2021-09-21,12:00,0.555
2021,T02,2021-09-21,16:00,0.555
2021,T02,2021-09-21,20:00,0.555
2021,T02,2021-09-22,0:00,0.555
2021,T02,2021-09-22,4:00,0.555
2021,T02,2021-09-22,8:00,0.555
2021,T02,2021-09-22,12:00,0.555
2021,T02,2021-09-22,16:00,0.555
2021,T02,2021-09-22,20:00,0.555
2021,T02,2021-09-23,0:00,0.555
2021,T02,2021-09-23,4:00,0.555
2021,T02,2021-09-23,8:00,0.555
2021,T02,2021-09-23,12:00,0.555
2021,T02,2021-09-23,16:00,0.555
2021,T02,2021-09-23,20:00,0.555
2021,T02,2021-09-24,0:00,0.555
2021,T02,2021-09-24,4:00,0.555
2021,T02,2021-09-24,8:00,0.555
2021,T02,2021-09-24,12:00,0.555
2021,T02,2021-09-24,16:00,0.555
2021,T02,2021-09-24,20:00,0.555
2021,T02,2021-09-25,0:00,0.555
2021,T02,2021-09-25,4:00,0.555
2021,T02,2021-09-25,8:00,0.555
2021,T02,2021-09-25,12:00,0.555
2021,T02,2021-09-25,16:00,0.555
2021,T02,2021-09-25,20:00,0.555
2021,T02,2021-09-26,0:00,0.555
2021,T02,2021-09-26,4:00,0.555
2021,T02,2021-09-26,8:00,0.555
2021,T02,2021-09-26,12:00,0.555
2021,T02,2021-09-26,16:00,0.555
2021,T02,2021-09-26,20:00,0.555
2021,T02,2021-09-27,0:00,0.555
2021,T02,2021-09-27,4:00,0.555
2021,T02,2021-09-27,8:00,0.555
2021,T02,2021-09-27,12:00,0.555
2021,T02,2021-09-27,16:00,0.555
2021,T02,2021-09-27,20:00,0.555
2021,T02,2021-09-28,0:00,0.555
2021,T02,2021-09-28,4:00,0.555
2021,T02,2021-09-28,8:00,0.555
2021,T02,2021-09-28,12:00,0.555
2021,T02,2021-09-28,16:00,0.555
2021,T02,2021-09-28,20:00,0.555
2021,T02,2021-09-29,0:00,0.555
2021,T02,2021-09-29,4:00,0.555
2021,T02,2021-09-29,8:00,0.555
2021,T02,2021-09-29,12:00,0.555
2021,T02,2021-09-29,16:00,0.555
2021,T02,2021-09-29,20:00,0.555
2021,T02,2021-09-30,0:00,0.555
2021,T02,2021-09-30,4:00,0.555
2021,T02,2021-09-30,8:00,0.555
2021,T02,2021-09-30,12:00,0.555
2021,T02,2021-09-30,16:00,0.555
2021,T02,2021-09-30,20:00,0.555
2021,T02,2021-10-01,0:00,0.555
2021,T02,2021-10-01,4:00,0.555
2021,T02,2021-10-01,8:00,0.555
